property-label,property-uri,value
URI,http://purl.org/dc/terms/identifier,Uniform resource identifier (URI) for the preferred term.
Preferred form,http://purl.org/dc/terms/title,Form of the term recommended for use by Iowa State metadata creators.
Alternative forms,http://www.w3.org/2004/02/skos/core#altLabel,Variant forms of the term provided for discovery.
Term type,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,"Type of term (all are an instance of the MADS/RDF Authority class, plus Topic, GenreForm, Name, or Geographic as applicable)."
Vocabulary,http://www.w3.org/2004/02/skos/core#inScheme,"Title of the source vocabulary, or scheme of terms to which the term belongs."
Language of term,http://www.loc.gov/mads/rdf/v1#associatedLanguage,Language of origin of the term.
Local rights statement,http://www.w3.org/2004/02/skos/core#example,"Text to be entered in the <a href=""https://digitalcollections.lib.iastate.edu/"">Iowa State University Library Digital Collections</a> rights element."
Standard rights statement URI,http://www.w3.org/2004/02/skos/core#exactMatch,URI for the standard rights statement that corresponds to the local rights statement.
Start date,http://www.loc.gov/mads/rdf/v1#establishDate,Year when the entity represented by the term was established.
End date,http://www.loc.gov/mads/rdf/v1#terminateDate,Year when the entity represented by the term was terminated.
Birth date,http://www.loc.gov/mads/rdf/v1#birthDate,Year when the person represented by the term was born.
Death date,http://www.loc.gov/mads/rdf/v1#deathDate,Year when the person represented by the term died.
Definition,http://www.w3.org/2004/02/skos/core#definition,Explanatory or contextual information about the term.
Usage,http://www.w3.org/2004/02/skos/core#scopeNote,Notes on how and when the term should be applied.
History,http://www.w3.org/2004/02/skos/core#historyNote,"Information about the term's origin, outreach and approval status and dates, or other notes about changes made to the term."
Associated locations,http://www.loc.gov/mads/rdf/v1#associatedLocale,Geographic locations associated with the term.
Latitude,http://purl.org/dc/terms/spatial,The latitude of a place represented by a geographic authority.
Longitude,http://purl.org/dc/terms/spatial,The longitude of a place represented by a geographic authority.
Subject area,http://purl.org/dc/terms/subject,Topical categories for grouping related terms.
Broader term,http://www.w3.org/2004/02/skos/core#broader,Broader or more general terms in the vocabulary hierarchy.
Narrower term,http://www.w3.org/2004/02/skos/core#narrower,Narrower or more specific terms in the vocabulary hierarchy.
Related terms,http://www.w3.org/2004/02/skos/core#related,Terms in the local vocabulary that should be assigned together or reviewed to ensure the best selection.
Absorbed organization,http://rdaregistry.info/Elements/a/P50301,An organization that was absorbed by the organization being described.
Absorbing organization,http://rdaregistry.info/Elements/a/P50302,An organization that absorbed the organization being described.
Component of merger,http://rdaregistry.info/Elements/a/P50232,An organization that merged with the organization being described to create another organization.
Mergee,http://rdaregistry.info/Elements/a/P50011,An organization that merged with one or more other organizations to create the one being described.
Predecessor,http://rdaregistry.info/Elements/a/P50012,An organization that preceded the one being described.
Predecessor of split,http://rdaregistry.info/Elements/a/P50229,An organization that split to create the organization being described and at least one other organization.
Product of merger,http://rdaregistry.info/Elements/a/P50013,An organization created when the one being described merged with one or more other organizations.
Product of split,http://rdaregistry.info/Elements/a/P50014,An organization created when the one being described split into the former and one or more other organizations.
Successor,http://rdaregistry.info/Elements/a/P50016,An organization that succeeded the one being described.
Exact match in external vocabulary,http://www.w3.org/2004/02/skos/core#exactMatch,Term in an external vocabulary selected for use by local metadata creators. The form and usage of the term have not been modified.
Close match in external vocabulary,http://www.w3.org/2004/02/skos/core#closeMatch,Terms in an external vocabulary that refer to a similar concept but have a different form or usage than the locally preferred term.
Related term in external vocabulary,http://www.w3.org/2004/02/skos/core#related,"Terms in an external vocabulary that refer to a related concept. For example, preferred subject headings for Indigenous peoples may have related name authority records for associated tribal organizations."
Identifiers,http://www.w3.org/2004/02/skos/core#exactMatch,"Identifiers for the entity found in external schemes such as <a href=""https://www.wikidata.org/"">Wikidata</a> and <a href=""https://orcid.org/"">ORCID</a>."
Source,http://www.loc.gov/mads/rdf/v1#hasSource,Name or website of the source for the preferred term.
Publisher,http://purl.org/dc/terms/publisher,"Entity responsible for making the term available. For locally preferred terms, the publisher is Iowa State University Library; for terms selected from an external vocabulary, the publisher is the agency that maintains the vocabulary."

Rights,http://purl.org/dc/terms/rights,"Information about rights held in and over the contents of the item page, which is metadata about the vocabulary term. This website uses the Open Data Commons Public Domain Dedication and Licence (PDDL), which allows free sharing, modification, and use of this metadata for any purpose and without any restrictions."
