display_template,pref_label,objectid,title,term_type,term_type_uri,vocabulary,vocabulary_uri,definition,usage,history,alternative_form,broader_term,broader_term_objectid,narrower_term,narrower_term_objectid,close_match,close_match_uri,exact_match,exact_match_uri,related_term,related_term_objectid,communities,communities_uri,location,location_uri,language,establish_date,terminate_date,birth_date,death_date,source,publisher,publisher_uri,rights
record,4-H clubs,isut001,4-H clubs,Authority;Topic,http://www.loc.gov/mads/rdf/v1#Authority;http://www.loc.gov/mads/rdf/v1#Topic,Iowa State University thesaurus,https://digital.lib.iastate.edu/vocabs/vocab/vocab002.html,Preferred topical term for use in Iowa State University Library metadata.,Use this term to describe resources about the topic.,,,,,,,,,4-H clubs,http://id.loc.gov/authorities/subjects/sh85000002,,,,,,,eng,,,,,ISU Thesaurus working group,Library of Congress,http://id.loc.gov/authorities/names/n78089035,http://opendatacommons.org/licenses/pddl/1.0/
record,Construction engineering,isut002,Construction engineering,Authority;Topic,http://www.loc.gov/mads/rdf/v1#Authority;http://www.loc.gov/mads/rdf/v1#Topic,Iowa State University thesaurus,https://digital.lib.iastate.edu/vocabs/vocab/vocab002.html,Preferred topical term for use in Iowa State University Library metadata.,Use this term to describe resources about the Construction Engineering program at Iowa State University. This term may supplement or replace close matches in LCSH or other external vocabularies.,,Architectural engineering;Buildings--Design and construction;Construction science,Civil engineering,isut003,,,Building;Structural engineering,http://id.loc.gov/authorities/subjects/sh85017693;http://id.loc.gov/authorities/subjects/sh85129198,,,,,,,,,eng,,,,,ISU Thesaurus working group,Iowa State University. Library,http://id.loc.gov/authorities/names/n82160893,http://opendatacommons.org/licenses/pddl/1.0/
record,Civil engineering,isut003,Civil engineering,Authority;Topic,http://www.loc.gov/mads/rdf/v1#Authority;http://www.loc.gov/mads/rdf/v1#Topic,Iowa State University thesaurus,https://digital.lib.iastate.edu/vocabs/vocab/vocab002.html,Preferred topical term for use in Iowa State University Library metadata.,Use this term to describe resources about the topic.,,,,,Construction engineering,isut002,,,Civil engineering,http://id.loc.gov/authorities/subjects/sh85026331,,,,,,,eng,,,,,ISU Thesaurus working group,Library of Congress,http://id.loc.gov/authorities/names/n78089035,http://opendatacommons.org/licenses/pddl/1.0/
record,Administrative agencies,isut004,Administrative agencies,Authority;Topic,http://www.loc.gov/mads/rdf/v1#Authority;http://www.loc.gov/mads/rdf/v1#Topic,Iowa State University thesaurus,https://digital.lib.iastate.edu/vocabs/vocab/vocab002.html,Preferred topical term for use in Iowa State University Library metadata.,Use this term to describe resources about the topic.,,,,,,,,,Administrative agencies,http://id.loc.gov/authorities/subjects/sh85000901,,,,,,,eng,,,,,ISU Thesaurus working group,Library of Congress,http://id.loc.gov/authorities/names/n78089035,http://opendatacommons.org/licenses/pddl/1.0/
record,Baking,isut005,Baking,Authority;Topic,http://www.loc.gov/mads/rdf/v1#Authority;http://www.loc.gov/mads/rdf/v1#Topic,Iowa State University thesaurus,https://digital.lib.iastate.edu/vocabs/vocab/vocab002.html,Preferred topical term for use in Iowa State University Library metadata.,Use this term to describe resources about the topic.,,,,,,,,,Baking,http://id.loc.gov/authorities/subjects/sh85011087,,,,,,,eng,,,,,ISU Thesaurus working group,Library of Congress,http://id.loc.gov/authorities/names/n78089035,http://opendatacommons.org/licenses/pddl/1.0/
record,Wildlife research,isut006,Wildlife research,Authority;Topic,http://www.loc.gov/mads/rdf/v1#Authority;http://www.loc.gov/mads/rdf/v1#Topic,Iowa State University thesaurus,https://digital.lib.iastate.edu/vocabs/vocab/vocab002.html,Preferred topical term for use in Iowa State University Library metadata.,Use this term to describe resources about the topic.,,,Zoology,isut008,,,,,Wildlife research,http://id.loc.gov/authorities/subjects/sh85146760,,,,,,,eng,,,,,ISU Thesaurus working group,Library of Congress,http://id.loc.gov/authorities/names/n78089035,http://opendatacommons.org/licenses/pddl/1.0/
record,Veterinary medicine,isut007,Veterinary medicine,Authority;Topic,http://www.loc.gov/mads/rdf/v1#Authority;http://www.loc.gov/mads/rdf/v1#Topic,Iowa State University thesaurus,https://digital.lib.iastate.edu/vocabs/vocab/vocab002.html,Preferred topical term for use in Iowa State University Library metadata.,Use this term to describe resources about the topic.,,,,,,,,,Veterinary medicine,http://id.loc.gov/authorities/subjects/sh85143046,,,,,,,eng,,,,,ISU Thesaurus working group,Library of Congress,http://id.loc.gov/authorities/names/n78089035,http://opendatacommons.org/licenses/pddl/1.0/
record,Zoology,isut008,Zoology,Authority;Topic,http://www.loc.gov/mads/rdf/v1#Authority;http://www.loc.gov/mads/rdf/v1#Topic,Iowa State University thesaurus,https://digital.lib.iastate.edu/vocabs/vocab/vocab002.html,Preferred topical term for use in Iowa State University Library metadata.,Use this term to describe resources about the topic.,,,,,Wildlife research,isut006,,,Zoology,http://id.loc.gov/authorities/subjects/sh85149983,,,,,,,eng,,,,,ISU Thesaurus working group,Library of Congress,http://id.loc.gov/authorities/names/n78089035,http://opendatacommons.org/licenses/pddl/1.0/
record,Anishinaabe (North American people),naip001,Anishinaabe (North American people),Authority;Topic,http://www.loc.gov/mads/rdf/v1#Authority;http://www.loc.gov/mads/rdf/v1#Topic,Preferred subject headings for North American Indigenous people,https://digital.lib.iastate.edu/vocabs/vocab/vocab001.html,Preferred topical term to describe resources about the Anishinaabe people of North America.,"Use this term to supplement or replace close matches in LCSH or other external vocabularies. When assigning this term, also assign the indicated narrower terms if appropriate.","This term is acceptable for describing the Odawa, per an email from a representative of the Little River Band of Ottawa Indians, 2021-07-06. This term also is acceptable for describing the Odawa, Ojibwe, and Bodwéwadmik peoples more broadly, per an email from a representative of the Grand Traverse Band of Ottawa and Chippewa Indians, 2021-09-17.",Algic;Anishinabe;Bawichtigoutek;Bungee;Bungi;Chipouais;Chippewa;Lac Courte Oreilles;Ochepwa;Odjibway;Ojibwa;Ojibwe;Ottawa;Outaouak;Tawa,,,Bodwéwadmik (North American Indigenous peoples);Odawa (North American Indigenous peoples);Ojibwe (North American Indigenous peoples),naip002,Ojibwa Indians;Ottawa Indians;Potawatomi Indians,http://id.loc.gov/authorities/subjects/sh85024423;http://id.loc.gov/authorities/subjects/sh85096087;http://id.loc.gov/authorities/subjects/sh85105669,,,,,Grand Traverse Band of Ottawa and Chippewa Indians;Citizen Potawatomi Nation;Prairie Band Potawatomi Nation;Ottawa Tribe of Oklahoma;Little Traverse Bay Bands of Odawa Indians;Little River Band of Ottawa Indians,http://id.loc.gov/authorities/names/n92047722;http://id.loc.gov/authorities/names/no00067135;http://id.loc.gov/authorities/names/no2015168174;http://id.loc.gov/authorities/names/n2005090821;http://id.loc.gov/authorities/names/no94038144;http://id.loc.gov/authorities/names/no94038151,North America;Iowa;Michigan,http://id.worldcat.org/fast/1242475;http://id.worldcat.org/fast/1205835;http://id.worldcat.org/fast/1208387,alg;eng,,,,,"https://lrboi-nsn.gov/, http://www.gtbindians.org/",Iowa State University. Library,http://id.loc.gov/authorities/names/n82160893,http://opendatacommons.org/licenses/pddl/1.0/
record,Bodwéwadmik (North American people),naip002,Bodwéwadmik (North American people),Authority;Topic,http://www.loc.gov/mads/rdf/v1#Authority;http://www.loc.gov/mads/rdf/v1#Topic,Preferred subject headings for North American Indigenous peoples,https://digital.lib.iastate.edu/vocabs/vocab/vocab001.html,Preferred topical term to describe resources about the Bodwéwadmik people of North America.,"Use this term to supplement or replace close matches in LCSH or other external vocabularies. When assigning this term, also assign the indicated broader term.","This term is acceptable per emails from representatives of the Prairie Band Potawatomi Nation, 2021-07-12, and the Citizen Potawatomi Nation, 2021-09-20.",Neshnabek;People of the Place of Fire;Potawatomi;Pottawatamie;Pottowatomie;Prairie People;Shkotani,Anishinaabe (North American Indigenous peoples),naip001,,,Potawatomi Indians,http://id.loc.gov/authorities/subjects/sh85105669,,,,,Citizen Potawatomi Nation;Prairie Band Potawatomi Nation,http://id.loc.gov/authorities/names/no00067135;http://id.loc.gov/authorities/names/no2015168174,North America;Iowa;Oklahoma;Kansas,http://id.worldcat.org/fast/1242475;http://id.worldcat.org/fast/1205835;http://id.worldcat.org/fast/1205031;http://id.worldcat.org/fast/1204323,alg;eng,,,,,"https://www.potawatomi.org/, http://www.pbpindiantribe.com/",Iowa State University. Library,http://id.loc.gov/authorities/names/n82160893,http://opendatacommons.org/licenses/pddl/1.0/
record,Ho-Chunk (North American people),naip003,Ho-Chunk (North American people),Authority;Topic,http://www.loc.gov/mads/rdf/v1#Authority;http://www.loc.gov/mads/rdf/v1#Topic,Preferred subject headings for North American Indigenous peoples,https://digital.lib.iastate.edu/vocabs/vocab/vocab001.html,Preferred topical term to describe resources about the Ho-Chunk people of North America.,Use this term to supplement or replace close matches in LCSH or other external vocabularies.,"This term is acceptable per an email from a representative of the Ho-Chunk Nation, 2021-09-20. Attempted outreach to the Winnebago Tribe of Nebraska, 2021-06-24.",Ho-Chungra;Ho Chunk;Ho-Chunks;Hocąk;Hocak;Hocank;Hochangara;Hochank;Hochunk;Hoocągra;Ho-Chungra;Nipegon;People of the Sacred Voice;Puant;Winebago;Winnebago,,,,,Ho-Chunk Indians;Winnebago Indians,http://id.loc.gov/authorities/subjects/sh2004006013;http://id.loc.gov/authorities/subjects/sh85147016,,,,,Ho-Chunk Nation of Wisconsin;Winnebago Tribe of Nebraska,http://id.loc.gov/authorities/names/no96020893;http://id.loc.gov/authorities/names/no94035576,North America;Iowa;Nebraska;Wisconsin,http://id.worldcat.org/fast/1242475;http://id.worldcat.org/fast/1205835;http://id.worldcat.org/fast/1208998;http://id.worldcat.org/fast/1204595,sio;eng,,,,,"http://www.ho-chunknation.com/, https://winnebagotribe.com/",Iowa State University. Library,http://id.loc.gov/authorities/names/n82160893,http://opendatacommons.org/licenses/pddl/1.0/
record,Ioway (North American people),naip004,Ioway (North American people),Authority;Topic,http://www.loc.gov/mads/rdf/v1#Authority;http://www.loc.gov/mads/rdf/v1#Topic,Preferred subject headings for North American Indigenous peoples,https://digital.lib.iastate.edu/vocabs/vocab/vocab001.html,Preferred topical term to describe resources about the Ioway people of North America.,Use this term to supplement or replace close matches in LCSH or other external vocabularies.,"This term is acceptable per emails from representatives of the Iowa Tribe of Kansas and Nebraska, 2021-09-20, and the Bah Kho-Je: Iowa Tribe of Oklahoma, 2021-08-30. The Bah Kho-Je: Iowa Tribe of Oklahoma officially granted consent for use of this preferred heading.",Báxoǰe;Baxoje;Bah Koh-Je;Bah-Kho-Je;Iowa;Iowas;People of the Gray Snow,,,,,Iowa Indians,http://id.loc.gov/authorities/subjects/sh85067858,,,,,Iowa Tribe of Kansas and Nebraska;Iowa Tribe of Oklahoma,http://id.loc.gov/authorities/names/no94034855;https://oms.library.okstate.edu/s/tribal-nations-metadata/item/21178,North America;Iowa;Kansas;Nebraska;Oklahoma,http://id.worldcat.org/fast/1242475;http://id.worldcat.org/fast/1205835;http://id.worldcat.org/fast/1204323;http://id.worldcat.org/fast/1208998;http://id.worldcat.org/fast/1205031,eng,,,,,"http://iowatribeofkansasandnebraska.com/, https://www.bahkhoje.com/",Iowa State University. Library,http://id.loc.gov/authorities/names/n82160893,http://opendatacommons.org/licenses/pddl/1.0/
record,Jiwere-Nut'achi (North American people),naip005,Jiwere-Nut'achi (North American people),Authority;Topic,http://www.loc.gov/mads/rdf/v1#Authority;http://www.loc.gov/mads/rdf/v1#Topic,Preferred subject headings for North American Indigenous peoples,https://digital.lib.iastate.edu/vocabs/vocab/vocab001.html,Preferred topical term to describe resources about the Otoe-Missouria peoples of North America.,"Use this term to supplement or replace close matches in LCSH or other external vocabularies. When assigning this term, also apply the related term Otoe-Missouria (North American people).","This term is acceptable per an email from a representative of the Otoe-Missouria Tribe, 2021-07-12. The term was suggested by the representative.",Jiwere;Missouri;Missourias;Nutachi;Oto;Otoes;Ottoe,,,,,Oto Indians;Missouri Indians,http://id.loc.gov/authorities/subjects/sh85096040;http://id.loc.gov/authorities/subjects/sh85086233,,,Otoe-Missouria (North American people),naip006,Otoe-Missouria Tribe of Indians,http://id.loc.gov/authorities/names/nr2006011195,North America;Great Lakes Region;Iowa;Kansas;Missouri;Nebraska;Oklahoma,http://id.worldcat.org/fast/1242475;http://id.worldcat.org/fast/1258523;http://id.worldcat.org/fast/1204724;http://id.worldcat.org/fast/1205835;http://id.worldcat.org/fast/1204323;http://id.worldcat.org/fast/1208998;http://id.worldcat.org/fast/1205031,sio;eng,,,,,https://www.omtribe.org/,Iowa State University. Library,http://id.loc.gov/authorities/names/n82160893,http://opendatacommons.org/licenses/pddl/1.0/
record,Otoe-Missouria (North American people),naip006,Otoe-Missouria (North American people),Authority;Topic,http://www.loc.gov/mads/rdf/v1#Authority;http://www.loc.gov/mads/rdf/v1#Topic,Preferred subject headings for North American Indigenous peoples,https://digital.lib.iastate.edu/vocabs/vocab/vocab001.html,Preferred topical term to describe resources about the Otoe-Missouria peoples of North America.,"Use this term to supplement or replace close matches in LCSH or other external vocabularies. When assigning this term, also apply the related term Jiwere-Nut'achi (North American people).","This term is acceptable per an email from a representative of the Otoe-Missouria Tribe, 2021-07-12. The term was suggested by the representative.",Jiwere;Missouri;Missourias;Nutachi;Oto;Otoes;Ottoe,,,,,Oto Indians;Missouri Indians,http://id.loc.gov/authorities/subjects/sh85096040;http://id.loc.gov/authorities/subjects/sh85086233,,,Jiwere-Nut'achi (North American people),naip005,Otoe-Missouria Tribe of Indians,http://id.loc.gov/authorities/names/nr2006011195,North America;Great Lakes Region;Iowa;Kansas;Missouri;Nebraska;Oklahoma,http://id.worldcat.org/fast/1242475;http://id.worldcat.org/fast/1258523;http://id.worldcat.org/fast/1204724;http://id.worldcat.org/fast/1205835;http://id.worldcat.org/fast/1204323;http://id.worldcat.org/fast/1208998;http://id.worldcat.org/fast/1205031,eng,,,,,https://www.omtribe.org/,Iowa State University. Library,http://id.loc.gov/authorities/names/n82160893,http://opendatacommons.org/licenses/pddl/1.0/
record,Blogs,wag001,Blogs,Authority;Genre,http://www.loc.gov/mads/rdf/v1#Authority;http://www.loc.gov/mads/rdf/v1#GenreForm,Web archiving genres,https://digital.lib.iastate.edu/vocabs/vocab/vocab003.html,Preferred genre term for use in Iowa State University Library metadata.,"Use this term to characterize resources created through web archiving. Apply this term to archived weblogs or online journals that feature periodic posts or entries containing commentary, images, audio, or video. See related genre terms to ensure you select the most appropriate term for the resource.",,Web logs;Weblogs,,,,,blogs;Blogs,http://vocab.getty.edu/aat/300265722;http://id.loc.gov/authorities/genreForms/gf2014026051,,,Organizational websites;Personal websites;Social media,wag006;wag007;wag008,,,,,eng,,,,,Iowa State University. Special Collections and University Archives,Iowa State University. Library,http://id.loc.gov/authorities/names/n82160893,http://opendatacommons.org/licenses/pddl/1.0/
record,Corporate websites,wag002,Corporate websites,Authority;Genre,http://www.loc.gov/mads/rdf/v1#Authority;http://www.loc.gov/mads/rdf/v1#GenreForm,Web archiving genres,https://digital.lib.iastate.edu/vocabs/vocab/vocab003.html,Preferred genre term for use in Iowa State University Library metadata.,"Use this term to characterize resources created through web archiving. Apply this term to archived websites created by a corporation or business. This term should describe the overall type of website, not content or pages within a website. See related genre terms to ensure you select the most appropriate term for the resource.",,Archived corporate websites;Archived corporate web sites,,,,,Web sites,http://vocab.getty.edu/aat/300265431,,,News websites;Organizational websites,wag004;wag006,,,,,eng,,,,,Iowa State University. Special Collections and University Archives,Iowa State University. Library,http://id.loc.gov/authorities/names/n82160893,http://opendatacommons.org/licenses/pddl/1.0/
record,Government websites,wag003,Government websites,Authority;Genre,http://www.loc.gov/mads/rdf/v1#Authority;http://www.loc.gov/mads/rdf/v1#GenreForm,Web archiving genres,https://digital.lib.iastate.edu/vocabs/vocab/vocab003.html,Preferred genre term for use in Iowa State University Library metadata.,"Use this term to characterize resources created through web archiving. Apply this term to archived websites created by a government. This term should describe the overall type of website, not content or pages within a website. See related genre terms to ensure you select the most appropriate term for the resource.",,Archived government websites;Archived government web sites,,,,,Web sites,http://vocab.getty.edu/aat/300265431,,,Organizational websites,wag006,,,,,eng,,,,,Iowa State University. Special Collections and University Archives,Iowa State University. Library,http://id.loc.gov/authorities/names/n82160893,http://opendatacommons.org/licenses/pddl/1.0/
record,News websites,wag004,News websites,Authority;Genre,http://www.loc.gov/mads/rdf/v1#Authority;http://www.loc.gov/mads/rdf/v1#GenreForm,Web archiving genres,https://digital.lib.iastate.edu/vocabs/vocab/vocab003.html,Preferred genre term for use in Iowa State University Library metadata.,"Use this term to characterize resources created through web archiving. Apply this term to archived websites featuring news articles or other media about recent events. This term should describe the overall type of website, not content or pages within a website. See related genre terms to ensure you select the most appropriate term for the resource.",,Archived news websites;Archived news web sites,,,,,Web sites,http://vocab.getty.edu/aat/300265431,,,Corporate websites;Organizational websites,wag002;wag006,,,,,eng,,,,,Iowa State University. Special Collections and University Archives,Iowa State University. Library,http://id.loc.gov/authorities/names/n82160893,http://opendatacommons.org/licenses/pddl/1.0/
record,Online exhibitions,wag005,Online exhibitions,Authority;Genre,http://www.loc.gov/mads/rdf/v1#Authority;http://www.loc.gov/mads/rdf/v1#GenreForm,Web archiving genres,https://digital.lib.iastate.edu/vocabs/vocab/vocab003.html,Preferred genre term for use in Iowa State University Library metadata.,Use this term to characterize resources created through web archiving. Apply this term to archived digital exhibits. See related genre terms to ensure you select the most appropriate term for the resource.,,Archived online exhibitions;Archived digital exhibitions,,,,,online exhibitions,http://vocab.getty.edu/aat/300411666,,,Organizational websites;University websites,wag006;wag009,,,,,eng,,,,,Iowa State University. Special Collections and University Archives,Iowa State University. Library,http://id.loc.gov/authorities/names/n82160893,http://opendatacommons.org/licenses/pddl/1.0/
record,Organizational websites,wag006,Organizational websites,Authority;Genre,http://www.loc.gov/mads/rdf/v1#Authority;http://www.loc.gov/mads/rdf/v1#GenreForm,Web archiving genres,https://digital.lib.iastate.edu/vocabs/vocab/vocab003.html,Preferred genre term for use in Iowa State University Library metadata.,"Use this term to characterize resources created through web archiving. Apply this term to archived websites created by an organization. This term should describe the overall type of website, not content or pages within a website. See related genre terms to ensure you select the most appropriate term for the resource.",,Archived organizational websites;Archived organizational web sites,,,,,Web sites,http://vocab.getty.edu/aat/300265431,,,Blogs;Corporate websites;Government websites;News websites;Online exhibitions,wag001;wag002;wag003;wag004;wag005,,,,,eng,,,,,Iowa State University. Special Collections and University Archives,Iowa State University. Library,http://id.loc.gov/authorities/names/n82160893,http://opendatacommons.org/licenses/pddl/1.0/
record,Personal websites,wag007,Personal websites,Authority;Genre,http://www.loc.gov/mads/rdf/v1#Authority;http://www.loc.gov/mads/rdf/v1#GenreForm,Web archiving genres,https://digital.lib.iastate.edu/vocabs/vocab/vocab003.html,Preferred genre term for use in Iowa State University Library metadata.,"Use this term to characterize resources created through web archiving. Apply this term to archived websites created by an individual. This term should describe the overall type of website, not content or pages within a website. See related genre terms to ensure you select the most appropriate term for the resource.",,Archived personal websites;Archived personal web sites,,,,,Web sites,http://vocab.getty.edu/aat/300265431,,,Blogs;Social media,wag001;wag008,,,,,eng,,,,,Iowa State University. Special Collections and University Archives,Iowa State University. Library,http://id.loc.gov/authorities/names/n82160893,http://opendatacommons.org/licenses/pddl/1.0/
record,Social media,wag008,Social media,Authority;Genre,http://www.loc.gov/mads/rdf/v1#Authority;http://www.loc.gov/mads/rdf/v1#GenreForm,Web archiving genres,https://digital.lib.iastate.edu/vocabs/vocab/vocab003.html,Preferred genre term for use in Iowa State University Library metadata.,"Use this term to characterize resources created through web archiving. Apply this term to archived websites for social networking and microblogging. This term should describe the overall type of website, not content or pages within a website. See related genre terms to ensure you select the most appropriate term for the resource.",,Microblogs;Online message boards;Social media postings;Social media posts;Social networking websites;Social networking web sites,,,,,social media;social networking,http://vocab.getty.edu/aat/300312269;http://vocab.getty.edu/page/aat/300312270,,,Blogs;Organizational websites;Personal websites,wag001;wag006;wag007,,,,,eng,,,,,Iowa State University. Special Collections and University Archives,Iowa State University. Library,http://id.loc.gov/authorities/names/n82160893,http://opendatacommons.org/licenses/pddl/1.0/
record,University websites,wag009,University websites,Authority;Genre,http://www.loc.gov/mads/rdf/v1#Authority;http://www.loc.gov/mads/rdf/v1#GenreForm,Web archiving genres,https://digital.lib.iastate.edu/vocabs/vocab/vocab003.html,Preferred genre term for use in Iowa State University Library metadata.,"Use this term to characterize resources created through web archiving. Apply this term to archived websites created by an institution of higher learning. This term should describe the overall type of website, not content or pages within a website. See related genre terms to ensure you select the most appropriate term for the resource.",,Archived university websites;Archived university web sites,,,,,Web sites,http://vocab.getty.edu/aat/300265431,,,Online exhibitions;Organizational websites,wag005;wag006,,,,,eng,,,,,Iowa State University. Special Collections and University Archives,Iowa State University. Library,http://id.loc.gov/authorities/names/n82160893,http://opendatacommons.org/licenses/pddl/1.0/